사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20241010,공항철도 1호선,검암,7072,7548,20241013
20241010,9호선2~3단계,봉은사,24768,26157,20241013
20241010,5호선,까치산,30463,29416,20241013
20241010,5호선,신정(은행정),15010,12555,20241013
20241010,5호선,목동,18735,20211,20241013
20241010,5호선,오목교(목동운동장앞),22683,24276,20241013
20241010,5호선,양평,8785,8575,20241013
20241010,5호선,영등포구청,5499,5420,20241013
20241010,5호선,영등포시장,12468,12631,20241013
20241010,5호선,신길,5561,5729,20241013
20241010,5호선,여의도,31882,33947,20241013
20241010,5호선,여의나루,15590,17031,20241013
20241010,5호선,마포,16581,16948,20241013
20241010,수인선,달월,113,78,20241013
20241010,5호선,공덕,16523,17383,20241013
20241010,5호선,애오개,7633,7429,20241013
20241010,5호선,충정로(경기대입구),5316,5590,20241013
20241010,5호선,서대문,22358,22813,20241013
20241010,5호선,광화문(세종문화회관),37451,40175,20241013
20241010,5호선,종로3가,16319,16413,20241013
20241010,5호선,을지로4가,7605,7689,20241013
20241010,5호선,동대문역사문화공원(DDP),3673,4212,20241013
20241010,5호선,청구,4513,3985,20241013
20241010,5호선,신금호,7480,7936,20241013
20241010,5호선,행당,9636,8425,20241013
20241010,5호선,왕십리(성동구청),5022,5677,20241013
20241010,5호선,마장,6771,6375,20241013
20241010,5호선,답십리,17977,16401,20241013
20241010,5호선,장한평,22129,22023,20241013
20241010,5호선,군자(능동),12991,13964,20241013
20241010,5호선,아차산(어린이대공원후문),16618,16322,20241013
20241010,5호선,광나루(장신대),13071,12611,20241013
20241010,5호선,천호(풍납토성),20660,20635,20241013
20241010,5호선,강동,21097,20638,20241013
20241010,5호선,길동,9496,9630,20241013
20241010,공항철도 1호선,계양,15130,14440,20241013
20241010,공항철도 1호선,김포공항,9859,5946,20241013
20241010,공항철도 1호선,마곡나루(서울식물원),12879,12507,20241013
20241010,공항철도 1호선,디지털미디어시티,15921,15170,20241013
20241010,공항철도 1호선,홍대입구,14180,14058,20241013
20241010,공항철도 1호선,공덕,3214,4191,20241013
20241010,공항철도 1호선,서울역,14125,12222,20241013
20241010,경춘선,춘천,2348,1766,20241013
20241010,경춘선,남춘천,3355,3123,20241013
20241010,경춘선,김유정,431,423,20241013
20241010,경춘선,강촌,590,566,20241013
20241010,경춘선,백양리,76,78,20241013
20241010,경춘선,굴봉산,105,107,20241013
20241010,경춘선,가평,2357,2301,20241013
20241010,경춘선,상천,394,377,20241013
20241010,경춘선,청평,1977,1931,20241013
20241010,경춘선,대성리,555,478,20241013
20241010,경인선,제물포,13104,12683,20241013
20241010,경인선,주안,20690,18678,20241013
20241010,경인선,동암,17087,17219,20241013
20241010,경인선,백운,8384,8176,20241013
20241010,경인선,부평,30049,31601,20241013
20241010,경인선,송내,29959,29558,20241013
20241010,경인선,부천,34246,34216,20241013
20241010,경인선,역곡,30299,30356,20241013
20241010,경인선,오류동,13023,12176,20241013
20241010,경인선,개봉,24235,23688,20241013
20241010,경의선,운천,5,3,20241013
20241010,경의선,임진강,25,7,20241013
20241010,경의선,문산,6007,5851,20241013
20241010,경의선,파주,1853,1385,20241013
20241010,경의선,월롱,2569,2230,20241013
20241010,경의선,금촌,7331,7075,20241013
20241010,경의선,금릉,6305,5970,20241013
20241010,경의선,운정,9370,8716,20241013
20241010,경의선,야당,9857,9969,20241013
20241010,경의선,탄현,8968,8795,20241013
20241010,경의선,일산,12459,12342,20241013
20241010,경의선,풍산,7122,6588,20241013
20241010,경의선,백마,8791,8725,20241013
20241010,경의선,곡산,779,821,20241013
20241010,경의선,능곡,5487,5028,20241013
20241010,경의선,행신,9232,9201,20241013
20241010,경의선,강매,3954,3265,20241013
20241010,경의선,한국항공대,3711,3414,20241013
20241010,경의선,수색,3927,3947,20241013
20241010,경의선,디지털미디어시티,3234,3053,20241013
20241010,경의선,가좌,7080,6704,20241013
20241010,경의선,홍대입구,2305,2680,20241013
20241010,경의선,서강대,2681,2664,20241013
20241010,경의선,공덕,4573,3968,20241013
20241010,경의선,효창공원앞,3799,4228,20241013
20241010,경의선,신촌,1311,1646,20241013
20241010,경의선,서울역,5509,7115,20241013
20241010,경원선,연천,1586,1466,20241013
20241010,경원선,전곡,1338,1141,20241013
20241010,경원선,청산,159,137,20241013
20241010,경원선,소요산,1961,1861,20241013
20241010,경원선,동두천,2557,2417,20241013
20241010,경원선,보산,1945,1545,20241013
20241010,경원선,동두천중앙,3626,3509,20241013
20241010,경원선,지행,7297,7255,20241013
20241010,경원선,덕정,7908,7374,20241013
20241010,경원선,덕계,7227,6696,20241013
20241010,경원선,양주,9166,8663,20241013
20241010,경원선,녹양,4911,4651,20241013
20241010,경원선,가능,7447,7243,20241013
20241010,경원선,의정부,20609,20847,20241013
20241010,경원선,회룡,15026,14725,20241013
20241010,경원선,망월사,8923,9045,20241013
20241010,경원선,도봉산,8049,5335,20241013
20241010,경원선,도봉,6830,6539,20241013
20241010,수인선,월곶,3607,3340,20241013
20241010,수인선,소래포구,6698,6225,20241013
20241010,수인선,인천논현,6167,6652,20241013
20241010,수인선,호구포,4382,4563,20241013
20241010,수인선,남동인더스파크,2597,2924,20241013
20241010,수인선,원인재,5188,5249,20241013
20241010,수인선,연수,5384,5379,20241013
20241010,5호선,굽은다리(강동구민회관앞),10808,10298,20241013
20241010,5호선,명일,9317,9402,20241013
20241010,5호선,고덕,12306,11878,20241013
20241010,5호선,상일동,16859,15880,20241013
20241010,5호선,둔촌동,10059,9973,20241013
20241010,5호선,올림픽공원(한국체대),5459,4829,20241013
20241010,5호선,방이,8169,8555,20241013
20241010,5호선,오금,4432,4460,20241013
20241010,5호선,개롱,7521,7738,20241013
20241010,5호선,거여,11690,11319,20241013
20241010,5호선,마천,8674,7778,20241013
20241010,5호선,강일,6888,6467,20241013
20241010,5호선,미사,19995,20188,20241013
20241010,5호선,하남풍산,5095,5013,20241013
20241010,5호선,하남시청(덕풍·신장),9559,9108,20241013
20241010,5호선,하남검단산,7024,6715,20241013
20241010,6호선,응암,20124,19652,20241013
20241010,6호선,역촌,4293,5169,20241013
20241010,6호선,불광,5099,4997,20241013
20241010,6호선,독바위,3143,3287,20241013
20241010,6호선,연신내,6,0,20241013
20241010,9호선2~3단계,삼성중앙,9295,9790,20241013
20241010,9호선2~3단계,선정릉,11595,12594,20241013
20241010,9호선2~3단계,언주,13382,13847,20241013
20241010,9호선,신논현,33496,33756,20241013
20241010,9호선,사평,4496,4332,20241013
20241010,9호선,고속터미널,15962,20377,20241013
20241010,9호선,신반포,5031,4828,20241013
20241010,9호선,구반포,1481,1465,20241013
20241010,9호선,동작(현충원),2016,1655,20241013
20241010,9호선,흑석(중앙대입구),11208,11422,20241013
20241010,9호선,노들,5640,4722,20241013
20241010,9호선,노량진,28295,28143,20241013
20241010,9호선,샛강,7592,7601,20241013
20241010,9호선,여의도,33627,33667,20241013
20241010,9호선,국회의사당,18971,20135,20241013
20241010,9호선,당산,20870,20588,20241013
20241010,9호선,선유도,10533,9751,20241013
20241010,9호선,신목동,5261,4732,20241013
20241010,9호선,염창,20017,19355,20241013
20241010,9호선,등촌,13981,13290,20241013
20241010,9호선,증미,9413,9088,20241013
20241010,9호선,가양,25070,24688,20241013
20241010,9호선,양천향교,11729,11837,20241013
20241010,9호선,마곡나루(서울식물원),16210,15606,20241013
20241010,9호선,신방화,7863,7750,20241013
20241010,9호선,공항시장,3399,3659,20241013
20241010,9호선,김포공항,6357,10331,20241013
20241010,7호선,건대입구,15379,15724,20241013
20241010,7호선,어린이대공원(세종대),20538,21316,20241013
20241010,7호선,군자(능동),16590,13338,20241013
20241010,7호선,중곡,12687,11952,20241013
20241010,7호선,용마산(용마폭포공원),6957,7003,20241013
20241010,7호선,사가정,18131,18865,20241013
20241011,8호선,산성,7259,7237,20241014
20241011,분당선,복정,16,0,20241014
20241011,1호선,서울역,65490,61958,20241014
20241011,1호선,시청,30957,31004,20241014
20241011,1호선,종각,44800,44271,20241014
20241011,1호선,종로3가,29924,27367,20241014
20241011,1호선,종로5가,27325,27023,20241014
20241011,1호선,동대문,13278,12487,20241014
20241011,1호선,신설동,16608,16234,20241014
20241011,1호선,제기동,19706,20052,20241014
20241011,1호선,청량리(서울시립대입구),25748,24787,20241014
20241011,1호선,동묘앞,10298,10711,20241014
20241011,2호선,시청,32187,30751,20241014
20241011,2호선,을지로입구,56427,57587,20241014
20241011,2호선,을지로3가,29458,30231,20241014
20241011,2호선,을지로4가,17140,17248,20241014
20241011,2호선,동대문역사문화공원(DDP),17868,19869,20241014
20241011,2호선,신당,17367,18127,20241014
20241011,2호선,상왕십리,16556,16066,20241014
20241011,2호선,왕십리(성동구청),18635,16457,20241014
20241011,2호선,한양대,15408,17277,20241014
20241011,2호선,뚝섬,31634,33313,20241014
20241011,2호선,성수,55165,60085,20241014
20241011,2호선,건대입구,42836,45914,20241014
20241011,2호선,구의(광진구청),28629,27573,20241014
20241011,2호선,강변(동서울터미널),32959,31391,20241014
20241011,2호선,잠실나루,17853,16995,20241014
20241011,2호선,잠실(송파구청),90868,89323,20241014
20241011,2호선,잠실새내,28746,28211,20241014
20241011,2호선,종합운동장,24652,29871,20241014
20241011,2호선,삼성(무역센터),64789,64913,20241014
20241011,2호선,선릉,65840,58006,20241014
20241011,2호선,역삼,58422,66766,20241014
20241011,2호선,강남,94300,93541,20241014
20241011,2호선,교대(법원.검찰청),36864,44661,20241014
20241011,2호선,서초,25127,24456,20241014
20241011,2호선,방배,19988,20588,20241014
20241011,2호선,사당,48196,53307,20241014
20241011,2호선,낙성대(강감찬),32200,30531,20241014
20241011,2호선,서울대입구(관악구청),53971,51007,20241014
20241011,2호선,봉천,27713,25021,20241014
20241011,2호선,신림,62130,60702,20241014
20241011,2호선,신대방,28562,27080,20241014
20241011,2호선,구로디지털단지,65985,65455,20241014
20241011,2호선,대림(구로구청),27282,27515,20241014
20241011,2호선,신도림,56528,55581,20241014
20241011,2호선,문래,26493,27563,20241014
20241011,2호선,영등포구청,25933,26925,20241014
20241011,2호선,당산,22050,25576,20241014
20241011,2호선,합정,36351,40946,20241014
20241011,2호선,홍대입구,81760,91489,20241014
20241011,2호선,신촌,43598,45007,20241014
20241011,2호선,이대,20748,22145,20241014
20241011,2호선,아현,12985,12087,20241014
20241011,2호선,충정로(경기대입구),11489,12128,20241014
20241011,2호선,신설동,4373,4170,20241014
20241011,2호선,도림천,1441,1563,20241014
20241011,2호선,양천구청,7777,8300,20241014
20241011,2호선,신정네거리,11676,12092,20241014
20241011,2호선,용두(동대문구청),2989,3041,20241014
20241011,3호선,지축,9006,8896,20241014
20241011,3호선,구파발,25160,24080,20241014
20241011,3호선,연신내,39569,37751,20241014
20241011,3호선,불광,19016,20233,20241014
20241011,3호선,녹번,17687,16020,20241014
20241011,3호선,홍제,20642,19371,20241014
20241011,3호선,무악재,5064,4847,20241014
20241011,3호선,독립문,9090,9602,20241014
20241011,3호선,경복궁(정부서울청사),32862,33651,20241014
20241011,3호선,안국,32394,34093,20241014
20241011,3호선,종로3가,14387,16682,20241014
20241011,3호선,을지로3가,14092,14256,20241014
20241011,3호선,충무로,11,0,20241014
20241011,3호선,동대입구,12581,13918,20241014
20241011,3호선,약수,15122,14618,20241014
20241011,3호선,금호,9403,8795,20241014
20241011,3호선,옥수,10683,10778,20241014
20241011,3호선,압구정,36924,39777,20241014
20241011,3호선,신사,32638,34984,20241014
20241011,3호선,잠원,6108,5711,20241014
20241011,3호선,고속터미널,55696,55131,20241014
20241011,3호선,교대(법원.검찰청),20114,11667,20241014
20241011,3호선,남부터미널(예술의전당),35577,35692,20241014
20241011,3호선,양재(서초구청),44577,46695,20241014
20241011,3호선,매봉,15002,14285,20241014
20241011,3호선,도곡,7317,7108,20241014
20241011,3호선,대치,14624,14563,20241014
20241011,3호선,학여울,2304,2345,20241014
20241011,3호선,대청,13873,13138,20241014
20241011,3호선,일원,12998,12312,20241014
20241011,3호선,수서,22449,21965,20241014
20241011,3호선,가락시장,10800,10825,20241014
20241011,3호선,경찰병원,8940,8825,20241014
20241011,3호선,오금,7785,7079,20241014
20241011,4호선,당고개,11105,9431,20241014
20241011,4호선,상계,22044,20701,20241014
20241011,4호선,노원,24105,28011,20241014
20241011,4호선,창동,30857,32796,20241014
20241011,4호선,쌍문,34084,31393,20241014
20241011,4호선,수유(강북구청),39048,39320,20241014
20241011,4호선,미아(서울사이버대학),18426,17610,20241014
20241011,4호선,미아사거리,30455,30406,20241014
20241011,4호선,길음,25171,24900,20241014
20241011,4호선,성신여대입구(돈암),26283,25126,20241014
20241011,4호선,한성대입구(삼선교),16693,15921,20241014
20241011,4호선,혜화,44527,43843,20241014
20241011,4호선,동대문,23380,23059,20241014
20241011,4호선,동대문역사문화공원(DDP),22829,19852,20241014
20241011,4호선,충무로,37144,38929,20241014
20241011,4호선,명동,40675,44123,20241014
20241011,4호선,회현(남대문시장),31699,33331,20241014
20241011,4호선,서울역,15545,27227,20241014
20241011,4호선,숙대입구(갈월),17462,17123,20241014
20241011,4호선,삼각지,7354,8622,20241014
20241011,4호선,신용산,24043,25931,20241014
20241011,4호선,이촌(국립중앙박물관),9416,10407,20241014
